1282;CHAMBARA;activo;15;128;2/01/1900;3/01/1900
1283;COCHAS;activo;15;128;2/01/1900;3/01/1900
1284;COMAS;activo;15;128;2/01/1900;3/01/1900
1285;HEROINAS TOLEDO (San Antonio de Ocopa);activo;15;128;2/01/1900;3/01/1900
1286;MANZANARES (San Miguel);activo;15;128;2/01/1900;3/01/1900
1287;MARISCAL CASTILLA (Mucllo);activo;15;128;2/01/1900;3/01/1900
1288;MATAHUASI;activo;15;128;2/01/1900;3/01/1900
1289;MITO;activo;15;128;2/01/1900;3/01/1900
1290;NUEVE DE JULIO (Santo Domingo del Prado);activo;15;128;2/01/1900;3/01/1900
1291;ORCOTUNA;activo;15;128;2/01/1900;3/01/1900
1292;SAN JOSE DE QUERO;activo;15;128;2/01/1900;3/01/1900
1293;SANTA ROSA DE OCOPA (Santa Rosa);activo;15;128;2/01/1900;3/01/1900
1294;HUANCAYO;activo;15;129;2/01/1900;3/01/1900
1295;CARHUACALLANGA;activo;15;129;2/01/1900;3/01/1900
1296;CHACAPAMPA;activo;15;129;2/01/1900;3/01/1900
1297;CHICCHE;activo;15;129;2/01/1900;3/01/1900
1298;CHILCA;activo;15;129;2/01/1900;3/01/1900
1299;CHONGOS ALTO;activo;15;129;2/01/1900;3/01/1900
1300;CHUPURO;activo;15;129;2/01/1900;3/01/1900
1301;COLCA;activo;15;129;2/01/1900;3/01/1900
1302;CULLHUAS;activo;15;129;2/01/1900;3/01/1900
1303;EL TAMBO;activo;15;129;2/01/1900;3/01/1900
1304;HUACRAPUQUIO;activo;15;129;2/01/1900;3/01/1900
1305;HUALHUAS;activo;15;129;2/01/1900;3/01/1900
1306;HUANCAN;activo;15;129;2/01/1900;3/01/1900
1307;HUASICANCHA;activo;15;129;2/01/1900;3/01/1900
1308;HUAYUCACHI;activo;15;129;2/01/1900;3/01/1900
1309;INGENIO;activo;15;129;2/01/1900;3/01/1900
1310;PARIAHUANCA;activo;15;129;2/01/1900;3/01/1900
1311;PILCOMAYO;activo;15;129;2/01/1900;3/01/1900
1312;PUCARA;activo;15;129;2/01/1900;3/01/1900
1313;QUICHUAY;activo;15;129;2/01/1900;3/01/1900
1314;QUILCAS;activo;15;129;2/01/1900;3/01/1900
1315;SAN AGUSTIN;activo;15;129;2/01/1900;3/01/1900
1316;SAN JERONIMO DE TUNAN;activo;15;129;2/01/1900;3/01/1900
1317;SAnO (San Pedro de Sano);activo;15;129;2/01/1900;3/01/1900
1318;SANTO DOMINGO DE ACOBAMBA;activo;15;129;2/01/1900;3/01/1900
1319;SAPALLANGA;activo;15;129;2/01/1900;3/01/1900
1320;SICAYA;activo;15;129;2/01/1900;3/01/1900
1321;VIQUES;activo;15;129;2/01/1900;3/01/1900
1322;JAUJA;activo;15;130;2/01/1900;3/01/1900
1323;ACOLLA;activo;15;130;2/01/1900;3/01/1900
1324;APATA;activo;15;130;2/01/1900;3/01/1900
1325;ATAURA;activo;15;130;2/01/1900;3/01/1900
1326;CANCHAYLLO;activo;15;130;2/01/1900;3/01/1900
1327;CURICACA (El Rosario);activo;15;130;2/01/1900;3/01/1900
1328;EL MANTARO (Pucucho);activo;15;130;2/01/1900;3/01/1900
1329;HUAMALI;activo;15;130;2/01/1900;3/01/1900
1330;HUARIPAMPA;activo;15;130;2/01/1900;3/01/1900
1331;HUERTAS;activo;15;130;2/01/1900;3/01/1900
1332;JANJAILLO;activo;15;130;2/01/1900;3/01/1900
1333;JULCAN;activo;15;130;2/01/1900;3/01/1900
1334;LEONOR ORDOnEZ (Huancani);activo;15;130;2/01/1900;3/01/1900
1335;LLOCLLAPAMPA;activo;15;130;2/01/1900;3/01/1900
1336;MARCO;activo;15;130;2/01/1900;3/01/1900
1337;MASMA;activo;15;130;2/01/1900;3/01/1900
1338;MASMA CHICCHE;activo;15;130;2/01/1900;3/01/1900
1339;MOLINOS;activo;15;130;2/01/1900;3/01/1900
1340;MONOBAMBA;activo;15;130;2/01/1900;3/01/1900
1341;MUQUI;activo;15;130;2/01/1900;3/01/1900
1342;MUQUIYAUYO;activo;15;130;2/01/1900;3/01/1900
1343;PACA;activo;15;130;2/01/1900;3/01/1900
1344;PACCHA;activo;15;130;2/01/1900;3/01/1900
1345;PANCAN;activo;15;130;2/01/1900;3/01/1900
1346;PARCO;activo;15;130;2/01/1900;3/01/1900
1347;POMACANCHA;activo;15;130;2/01/1900;3/01/1900
1348;RICRAN;activo;15;130;2/01/1900;3/01/1900
1349;SAN LORENZO;activo;15;130;2/01/1900;3/01/1900
1350;SAN PEDRO DE CHUNAN;activo;15;130;2/01/1900;3/01/1900
1351;SAUSA;activo;15;130;2/01/1900;3/01/1900
1352;SINCOS;activo;15;130;2/01/1900;3/01/1900
1353;TUNAN MARCA (Concho);activo;15;130;2/01/1900;3/01/1900
1354;YAULI;activo;15;130;2/01/1900;3/01/1900
1355;YAUYOS;activo;15;130;2/01/1900;3/01/1900
1356;JUNIN;activo;15;131;2/01/1900;3/01/1900
1357;CARHUAMAYO;activo;15;131;2/01/1900;3/01/1900
1358;ONDORES;activo;15;131;2/01/1900;3/01/1900
1359;ULCUMAYO;activo;15;131;2/01/1900;3/01/1900
1360;SATIPO;activo;15;132;2/01/1900;3/01/1900
1361;COVIRIALI;activo;15;132;2/01/1900;3/01/1900
1362;LLAYLLA;activo;15;132;2/01/1900;3/01/1900
1363;MAZAMARI;activo;15;132;2/01/1900;3/01/1900
1364;PAMPA HERMOSA (Mariposa);activo;15;132;2/01/1900;3/01/1900
1365;PANGOA (San Martín de Pangoa);activo;15;132;2/01/1900;3/01/1900
1366;RIO NEGRO;activo;15;132;2/01/1900;3/01/1900
1367;RIO TAMBO (Puerto Ocopa);activo;15;132;2/01/1900;3/01/1900
1368;TARMA;activo;15;133;2/01/1900;3/01/1900
1369;ACOBAMBA;activo;15;133;2/01/1900;3/01/1900
1370;HUARICOLCA;activo;15;133;2/01/1900;3/01/1900
1371;HUASAHUASI;activo;15;133;2/01/1900;3/01/1900
1372;LA UNION (Leticia);activo;15;133;2/01/1900;3/01/1900
1373;PALCA;activo;15;133;2/01/1900;3/01/1900
1374;PALCAMAYO;activo;15;133;2/01/1900;3/01/1900
1375;SAN PEDRO DE CAJAS;activo;15;133;2/01/1900;3/01/1900
1376;TAPO;activo;15;133;2/01/1900;3/01/1900
1377;LA OROYA;activo;15;134;2/01/1900;3/01/1900
1378;CHACAPALPA;activo;15;134;2/01/1900;3/01/1900
1379;HUAY-HUAY;activo;15;134;2/01/1900;3/01/1900
1380;MARCAPOMACOCHA;activo;15;134;2/01/1900;3/01/1900
1381;MOROCOCHA;activo;15;134;2/01/1900;3/01/1900
1382;PACCHA;activo;15;134;2/01/1900;3/01/1900
1383;SANTA BARBARA DE CARHUACAYAN;activo;15;134;2/01/1900;3/01/1900
1384;SANTA ROSA DE SACCO;activo;15;134;2/01/1900;3/01/1900
1385;SUITUCANCHA;activo;15;134;2/01/1900;3/01/1900
1386;YAULI;activo;15;134;2/01/1900;3/01/1900
1387;ASCOPE;activo;16;135;2/01/1900;3/01/1900
1388;CHICAMA;activo;16;135;2/01/1900;3/01/1900
1389;CHOCOPE;activo;16;135;2/01/1900;3/01/1900
1390;MAGDALENA DE CAO;activo;16;135;2/01/1900;3/01/1900
1391;PAIJAN;activo;16;135;2/01/1900;3/01/1900
1392;RAZURI (Puerto de Malabrigo);activo;16;135;2/01/1900;3/01/1900
1393;SANTIAGO DE CAO;activo;16;135;2/01/1900;3/01/1900
1394;CASA GRANDE;activo;16;135;2/01/1900;3/01/1900
1395;BOLIVAR;activo;16;136;2/01/1900;3/01/1900
1396;BAMBAMARCA;activo;16;136;2/01/1900;3/01/1900
1397;CONDORMARCA;activo;16;136;2/01/1900;3/01/1900
1398;LONGOTEA;activo;16;136;2/01/1900;3/01/1900
1399;UCHUMARCA;activo;16;136;2/01/1900;3/01/1900
1400;UCUNCHA;activo;16;136;2/01/1900;3/01/1900
1401;CHEPEN;activo;16;137;2/01/1900;3/01/1900
1402;PACANGA;activo;16;137;2/01/1900;3/01/1900
1403;PUEBLO NUEVO;activo;16;137;2/01/1900;3/01/1900
1404;CASCAS;activo;16;138;2/01/1900;3/01/1900
1405;LUCMA;activo;16;138;2/01/1900;3/01/1900
1406;MARMOT 1/;activo;16;138;2/01/1900;3/01/1900
1407;SAYAPULLO;activo;16;138;2/01/1900;3/01/1900
1408;JULCAN;activo;16;139;2/01/1900;3/01/1900
1409;CALAMARCA;activo;16;139;2/01/1900;3/01/1900
1410;CARABAMBA;activo;16;139;2/01/1900;3/01/1900
1411;HUASO;activo;16;139;2/01/1900;3/01/1900
1412;OTUZCO;activo;16;140;2/01/1900;3/01/1900
1413;AGALLPAMPA;activo;16;140;2/01/1900;3/01/1900
1414;CHARAT;activo;16;140;2/01/1900;3/01/1900
1415;HUARANCHAL;activo;16;140;2/01/1900;3/01/1900
1416;LA CUESTA;activo;16;140;2/01/1900;3/01/1900
1417;MACHE;activo;16;140;2/01/1900;3/01/1900
1418;PARANDAY;activo;16;140;2/01/1900;3/01/1900
1419;SALPO;activo;16;140;2/01/1900;3/01/1900
1420;SINSICAP;activo;16;140;2/01/1900;3/01/1900
1421;USQUIL;activo;16;140;2/01/1900;3/01/1900
1422;SAN PEDRO DE LLOC;activo;16;141;2/01/1900;3/01/1900
1423;GUADALUPE;activo;16;141;2/01/1900;3/01/1900
1424;JEQUETEPEQUE;activo;16;141;2/01/1900;3/01/1900
1425;PACASMAYO;activo;16;141;2/01/1900;3/01/1900
1426;SAN JOSE;activo;16;141;2/01/1900;3/01/1900
1427;TAYABAMBA;activo;16;142;2/01/1900;3/01/1900
1428;BULDIBUYO;activo;16;142;2/01/1900;3/01/1900
1429;CHILLIA;activo;16;142;2/01/1900;3/01/1900
1430;HUANCASPATA;activo;16;142;2/01/1900;3/01/1900
1431;HUAYLILLAS;activo;16;142;2/01/1900;3/01/1900
1432;HUAYO;activo;16;142;2/01/1900;3/01/1900
1433;ONGON;activo;16;142;2/01/1900;3/01/1900
1434;PARCOY;activo;16;142;2/01/1900;3/01/1900
1435;PATAZ;activo;16;142;2/01/1900;3/01/1900
1436;PIAS;activo;16;142;2/01/1900;3/01/1900
1437;SANTIAGO DE CHALLAS (Challas);activo;16;142;2/01/1900;3/01/1900
1438;TAURIJA;activo;16;142;2/01/1900;3/01/1900
1439;URPAY;activo;16;142;2/01/1900;3/01/1900
1440;HUAMACHUCO;activo;16;143;2/01/1900;3/01/1900
1441;CHUGAY;activo;16;143;2/01/1900;3/01/1900
1442;COCHORCO (Aricapampa);activo;16;143;2/01/1900;3/01/1900
1443;CURGOS;activo;16;143;2/01/1900;3/01/1900
1444;MARCABAL;activo;16;143;2/01/1900;3/01/1900
1445;SANAGORAN;activo;16;143;2/01/1900;3/01/1900
1446;SARIN;activo;16;143;2/01/1900;3/01/1900
1447;SARTIMBAMBA;activo;16;143;2/01/1900;3/01/1900
1448;SANTIAGO DE CHUCO;activo;16;144;2/01/1900;3/01/1900
1449;ANGASMARCA;activo;16;144;2/01/1900;3/01/1900
1450;CACHICADAN;activo;16;144;2/01/1900;3/01/1900
1451;MOLLEBAMBA;activo;16;144;2/01/1900;3/01/1900
1452;MOLLEPATA;activo;16;144;2/01/1900;3/01/1900
1453;QUIRUVILCA;activo;16;144;2/01/1900;3/01/1900
1454;SANTA CRUZ DE CHUCA;activo;16;144;2/01/1900;3/01/1900
1455;SITABAMBA;activo;16;144;2/01/1900;3/01/1900
1456;TRUJILLO;activo;16;145;2/01/1900;3/01/1900
1457;EL PORVENIR;activo;16;145;2/01/1900;3/01/1900
1458;FLORENCIA DE MORA;activo;16;145;2/01/1900;3/01/1900
1459;HUANCHACO;activo;16;145;2/01/1900;3/01/1900
1460;LA ESPERANZA;activo;16;145;2/01/1900;3/01/1900
1461;LAREDO;activo;16;145;2/01/1900;3/01/1900
1462;MOCHE;activo;16;145;2/01/1900;3/01/1900
1463;POROTO;activo;16;145;2/01/1900;3/01/1900
1464;SALAVERRY;activo;16;145;2/01/1900;3/01/1900
1465;SIMBAL;activo;16;145;2/01/1900;3/01/1900
1466;VICTOR LARCO HERRERA (Buenos Aires);activo;16;145;2/01/1900;3/01/1900
1467;VIRU;activo;16;146;2/01/1900;3/01/1900
1468;CHAO;activo;16;146;2/01/1900;3/01/1900
1469;GUADALUPITO;activo;16;146;2/01/1900;3/01/1900
1470;FITZCARRALD 3/;activo;17;147;2/01/1900;3/01/1900
1471;MANU 2/;activo;17;147;2/01/1900;3/01/1900
1472;MADRE DE DIOS 4/;activo;17;147;2/01/1900;3/01/1900
1473;HEUPETUHE;activo;17;147;2/01/1900;3/01/1900
1474;InAPARI;activo;17;148;2/01/1900;3/01/1900
1475;IBERIA;activo;17;148;2/01/1900;3/01/1900
1476;TAHUAMANU (San Lorenzo);activo;17;148;2/01/1900;3/01/1900
1477;TAMBOPATA (Pto. Maldonado);activo;17;149;2/01/1900;3/01/1900
1478;INAMBARI (Mazuco);activo;17;149;2/01/1900;3/01/1900
1479;LAS PIEDRAS 1/;activo;17;149;2/01/1900;3/01/1900
1480;LABERINTO (Pto. Rosario de Laberinto);activo;17;149;2/01/1900;3/01/1900
1481;YURIMAGUAS;activo;18;150;2/01/1900;3/01/1900
1482;BALSAPUERTO;activo;18;150;2/01/1900;3/01/1900
1483;JEBEROS;activo;18;150;2/01/1900;3/01/1900
1484;LAGUNAS;activo;18;150;2/01/1900;3/01/1900
1485;SANTA CRUZ;activo;18;150;2/01/1900;3/01/1900
1486;TENIENTE CESAR LOPEZ ROJAS (Shucushuyacu);activo;18;150;2/01/1900;3/01/1900
1487;BARRANCA;activo;18;151;2/01/1900;3/01/1900
1488;CAHUAPANAS;activo;18;151;2/01/1900;3/01/1900
1489;MANSERICHE (Borja);activo;18;151;2/01/1900;3/01/1900
1490;MORONA (Pto. América);activo;18;151;2/01/1900;3/01/1900
1491;PASTAZA;activo;18;151;2/01/1900;3/01/1900
1492;ANDOAS;activo;18;151;2/01/1900;3/01/1900
1493;NAUTA;activo;18;152;2/01/1900;3/01/1900
1494;PARINARI 2/;activo;18;152;2/01/1900;3/01/1900
1495;TIGRE (Intutu);activo;18;152;2/01/1900;3/01/1900
1496;TROMPETEROS (Villa Trompeteros);activo;18;152;2/01/1900;3/01/1900
1497;URARINAS (Concordia) 3/;activo;18;152;2/01/1900;3/01/1900
1498;RAMON CASTILLA (Caballococha);activo;18;153;2/01/1900;3/01/1900
1499;PEBAS;activo;18;153;2/01/1900;3/01/1900
1500;YAVARI (Amelia);activo;18;153;2/01/1900;3/01/1900
1501;SAN PABLO;activo;18;153;2/01/1900;3/01/1900
1502;IQUITOS;activo;18;154;2/01/1900;3/01/1900
1503;ALTO NANAY (Sta. María de Nanay);activo;18;154;2/01/1900;3/01/1900
1504;FERNANDO LORES (Tamshiyacu);activo;18;154;2/01/1900;3/01/1900
1505;INDIANA;activo;18;154;2/01/1900;3/01/1900
1506;LAS AMAZONAS (Fco. de Orellana);activo;18;154;2/01/1900;3/01/1900
1507;MAZAN;activo;18;154;2/01/1900;3/01/1900
1508;NAPO (Sta. Clotilde);activo;18;154;2/01/1900;3/01/1900
1509;PUNCHANA;activo;18;154;2/01/1900;3/01/1900
1510;PUTUMAYO (Puca Urco) 1/;activo;18;154;2/01/1900;3/01/1900
1511;TORRES CAUSANA (Pantoja);activo;18;154;2/01/1900;3/01/1900
1512;BELEN;activo;18;154;2/01/1900;3/01/1900
1513;SAN JUAN BAUTISTA;activo;18;154;2/01/1900;3/01/1900
1514;TENIENTE MANUEL CAVERO;activo;18;154;2/01/1900;3/01/1900
1515;REQUENA;activo;18;155;2/01/1900;3/01/1900
1516;ALTO TAPICHE (Sta. Elena);activo;18;155;2/01/1900;3/01/1900
1517;CAPELO (Flor de Punga);activo;18;155;2/01/1900;3/01/1900
1518;EMILIO SAN MARTIN (Tamango);activo;18;155;2/01/1900;3/01/1900
1519;MAQUIA (Sta. Isabel);activo;18;155;2/01/1900;3/01/1900
1520;PUINAHUA (Bretana);activo;18;155;2/01/1900;3/01/1900
1521;SAQUENA (Bagazán);activo;18;155;2/01/1900;3/01/1900
1522;SOPLIN (Nva. Alejandría) 4/;activo;18;155;2/01/1900;3/01/1900
1523;TAPICHE (Iberia);activo;18;155;2/01/1900;3/01/1900
1524;YAQUERANA (Bolognesi) * 5/;activo;18;155;2/01/1900;3/01/1900
1525;JENARO HERRERA;activo;18;155;2/01/1900;3/01/1900
1526;CONTAMANA;activo;18;156;2/01/1900;3/01/1900
1527;INAHUAYA;activo;18;156;2/01/1900;3/01/1900
1528;PADRE MARQUEZ (Tiruntán);activo;18;156;2/01/1900;3/01/1900
1529;PAMPA HERMOSA;activo;18;156;2/01/1900;3/01/1900
1530;SARAYACU (Dos de Mayo);activo;18;156;2/01/1900;3/01/1900
1531;VARGAS GUERRA (Orellana);activo;18;156;2/01/1900;3/01/1900
1532;OMATE;activo;19;157;2/01/1900;3/01/1900
1533;CHOJATA;activo;19;157;2/01/1900;3/01/1900
1534;COALAQUE;activo;19;157;2/01/1900;3/01/1900
1535;ICHUnA;activo;19;157;2/01/1900;3/01/1900
1536;LA CAPILLA;activo;19;157;2/01/1900;3/01/1900
1537;LLOQUE;activo;19;157;2/01/1900;3/01/1900
1538;MATALAQUE;activo;19;157;2/01/1900;3/01/1900
1539;PUQUINA;activo;19;157;2/01/1900;3/01/1900
1540;QUINISTAQUILLAS;activo;19;157;2/01/1900;3/01/1900
1541;UBINAS;activo;19;157;2/01/1900;3/01/1900
1542;YUNGA;activo;19;157;2/01/1900;3/01/1900
1543;ILO;activo;19;158;2/01/1900;3/01/1900
1544;EL ALGARROBAL;activo;19;158;2/01/1900;3/01/1900
1545;PACOCHA(Pueblo Nuevo);activo;19;158;2/01/1900;3/01/1900
1546;MOQUEGUA;activo;19;159;2/01/1900;3/01/1900
1547;CARUMAS;activo;19;159;2/01/1900;3/01/1900
1548;CUCHUMBAYA;activo;19;159;2/01/1900;3/01/1900
1549;SAMEGUA;activo;19;159;2/01/1900;3/01/1900
1550;SAN CRISTOBAL(Calacoa);activo;19;159;2/01/1900;3/01/1900
1551;TORATA;activo;19;159;2/01/1900;3/01/1900
1552;YANAHUANCA;activo;20;160;2/01/1900;3/01/1900
1553;CHACAYAN;activo;20;160;2/01/1900;3/01/1900
1554;GOYLLARISQUIZGA;activo;20;160;2/01/1900;3/01/1900
1555;PAUCAR;activo;20;160;2/01/1900;3/01/1900
1556;SAN PEDRO DE PILLAO;activo;20;160;2/01/1900;3/01/1900
1557;SANTA ANA DE TUSI;activo;20;160;2/01/1900;3/01/1900
1558;TAPUC;activo;20;160;2/01/1900;3/01/1900
1559;VILCABAMBA;activo;20;160;2/01/1900;3/01/1900
1560;OXAPAMPA;activo;20;161;2/01/1900;3/01/1900
1561;CHONTABAMBA;activo;20;161;2/01/1900;3/01/1900
1562;HUANCABAMBA;activo;20;161;2/01/1900;3/01/1900
1563;PALCAZU (Lacozacin);activo;20;161;2/01/1900;3/01/1900
1564;POZUZO;activo;20;161;2/01/1900;3/01/1900
1565;PUERTO BERMUDEZ;activo;20;161;2/01/1900;3/01/1900
1566;VILLA RICA;activo;20;161;2/01/1900;3/01/1900
1567;CHAUPIMARCA (C. de Pasco);activo;20;162;2/01/1900;3/01/1900
1568;HUACHON;activo;20;162;2/01/1900;3/01/1900
1569;HUARIACA;activo;20;162;2/01/1900;3/01/1900
1570;HUAYLLAY;activo;20;162;2/01/1900;3/01/1900
1571;NINACACA;activo;20;162;2/01/1900;3/01/1900
1572;PALLANCHACRA;activo;20;162;2/01/1900;3/01/1900
1573;PAUCARTAMBO;activo;20;162;2/01/1900;3/01/1900
1574;SAN FCO.DE ASIS DE YARUSYACAN (Yarustacán);activo;20;162;2/01/1900;3/01/1900
1575;SIMON BOLIVAR (San Antonio de Rancas);activo;20;162;2/01/1900;3/01/1900
1576;TICLACAYAN;activo;20;162;2/01/1900;3/01/1900
1577;TINYAHUARCO;activo;20;162;2/01/1900;3/01/1900
1578;VICCO;activo;20;162;2/01/1900;3/01/1900
1579;YANACANCHA;activo;20;162;2/01/1900;3/01/1900
1580;BELLAVISTA;activo;21;163;2/01/1900;3/01/1900
1581;ALTO BIAVO (Cuzco);activo;21;163;2/01/1900;3/01/1900
1582;BAJO BIAVO (Nueva Lima);activo;21;163;2/01/1900;3/01/1900
1583;HUALLAGA (Ledoy);activo;21;163;2/01/1900;3/01/1900
1584;SAN PABLO;activo;21;163;2/01/1900;3/01/1900
1585;SAN RAFAEL;activo;21;163;2/01/1900;3/01/1900
1586;SAN JOSE DE SISA;activo;21;164;2/01/1900;3/01/1900
1587;AGUA BLANCA;activo;21;164;2/01/1900;3/01/1900
1588;SAN MARTIN;activo;21;164;2/01/1900;3/01/1900
1589;SANTA ROSA;activo;21;164;2/01/1900;3/01/1900
1590;SHATOJA;activo;21;164;2/01/1900;3/01/1900
1591;SAPOSOA;activo;21;165;2/01/1900;3/01/1900
1592;ALTO SAPOSOA (Pasarraya);activo;21;165;2/01/1900;3/01/1900
1593;EL ESLABON;activo;21;165;2/01/1900;3/01/1900
1594;PISCOYACU;activo;21;165;2/01/1900;3/01/1900
1595;SACANCHE;activo;21;165;2/01/1900;3/01/1900
1596;TINGO DE SAPOA;activo;21;165;2/01/1900;3/01/1900
1597;LAMAS;activo;21;166;2/01/1900;3/01/1900
1598;ALONSO DE ALVARA (Roque);activo;21;166;2/01/1900;3/01/1900
1599;BARRANQUITA;activo;21;166;2/01/1900;3/01/1900
1600;CAYNARACHI (Shanusi) 1/;activo;21;166;2/01/1900;3/01/1900
1601;CUnUMBUQUI;activo;21;166;2/01/1900;3/01/1900
1602;PINTO RECODO;activo;21;166;2/01/1900;3/01/1900
1603;RUMISAPA;activo;21;166;2/01/1900;3/01/1900
1604;SAN ROQUE DE CUMBAZA;activo;21;166;2/01/1900;3/01/1900
1605;SHANAO;activo;21;166;2/01/1900;3/01/1900
1606;TABALOSOS;activo;21;166;2/01/1900;3/01/1900
1607;ZAPATERO;activo;21;166;2/01/1900;3/01/1900
1608;JUANJUI;activo;21;167;2/01/1900;3/01/1900
1609;CAMPANILLA;activo;21;167;2/01/1900;3/01/1900
1610;HUICUNGO;activo;21;167;2/01/1900;3/01/1900
1611;PACHIZA;activo;21;167;2/01/1900;3/01/1900
1612;PAJARILLO;activo;21;167;2/01/1900;3/01/1900
1613;MOYOBAMBA;activo;21;168;2/01/1900;3/01/1900
1614;CALZADDA;activo;21;168;2/01/1900;3/01/1900
1615;HABANA;activo;21;168;2/01/1900;3/01/1900
1616;JEPELACIO;activo;21;168;2/01/1900;3/01/1900
1617;SORITOR;activo;21;168;2/01/1900;3/01/1900
1618;YANTALO;activo;21;168;2/01/1900;3/01/1900
1619;PICOTA;activo;21;169;2/01/1900;3/01/1900
1620;BUENOS AIRES;activo;21;169;2/01/1900;3/01/1900
1621;CASPISAPA;activo;21;169;2/01/1900;3/01/1900
1622;PILLUANA;activo;21;169;2/01/1900;3/01/1900
1623;PUCACACA;activo;21;169;2/01/1900;3/01/1900
1624;SAN CRISTOBAL (Puerto Rico);activo;21;169;2/01/1900;3/01/1900
1625;SAN HILARION (San Cristobal de Sisa);activo;21;169;2/01/1900;3/01/1900
1626;SHAMBOYACU;activo;21;169;2/01/1900;3/01/1900
1627;TINGO DE PONASA;activo;21;169;2/01/1900;3/01/1900
1628;TRES UNIDOS;activo;21;169;2/01/1900;3/01/1900
1629;RIOJA;activo;21;170;2/01/1900;3/01/1900
1630;AWAJUN (Bajo Naranjillo);activo;21;170;2/01/1900;3/01/1900
1631;ELIAS SOPLIN VARGAS (Sda. Jerusalén-Azunguill;activo;21;170;2/01/1900;3/01/1900
1632;NUEVA CAJAMARCA;activo;21;170;2/01/1900;3/01/1900
1633;PARDO MIGUEL (Naranjos);activo;21;170;2/01/1900;3/01/1900
1634;POSIC;activo;21;170;2/01/1900;3/01/1900
1635;SAN FERNANDO;activo;21;170;2/01/1900;3/01/1900
1636;YORONGOS;activo;21;170;2/01/1900;3/01/1900
1637;YURACYACU;activo;21;170;2/01/1900;3/01/1900
1638;TARAPOTO;activo;21;171;2/01/1900;3/01/1900
1639;ALBERTO LEVEAU (Utcurarca);activo;21;171;2/01/1900;3/01/1900
1640;CACATACHI;activo;21;171;2/01/1900;3/01/1900
1641;CHAZUTA;activo;21;171;2/01/1900;3/01/1900
1642;CHIPURANA (Navarro);activo;21;171;2/01/1900;3/01/1900
1643;EL PORVENIR (Pelejo);activo;21;171;2/01/1900;3/01/1900
1644;HUMBAYOC;activo;21;171;2/01/1900;3/01/1900
1645;JUAN GUERRA;activo;21;171;2/01/1900;3/01/1900
1646;LA BANDA DE SHILCAYO (La Banda);activo;21;171;2/01/1900;3/01/1900
1647;MORALES;activo;21;171;2/01/1900;3/01/1900
1648;PAPAPLAYA;activo;21;171;2/01/1900;3/01/1900
1649;SAN ANTONIO;activo;21;171;2/01/1900;3/01/1900
1650;SAUCE;activo;21;171;2/01/1900;3/01/1900
1651;SHAPAJA;activo;21;171;2/01/1900;3/01/1900
1652;TOCACHE;activo;21;172;2/01/1900;3/01/1900
1653;NUEVO PROGRESO;activo;21;172;2/01/1900;3/01/1900
1654;POLVORA 2/;activo;21;172;2/01/1900;3/01/1900
1655;SHUNTE (Tambo de Paja);activo;21;172;2/01/1900;3/01/1900
1656;UCHIZA;activo;21;172;2/01/1900;3/01/1900
1657;AZANGARO;activo;22;173;2/01/1900;3/01/1900
1658;ACHAYA;activo;22;173;2/01/1900;3/01/1900
1659;ARAPA;activo;22;173;2/01/1900;3/01/1900
1660;ASILLO;activo;22;173;2/01/1900;3/01/1900
1661;CAMINACA;activo;22;173;2/01/1900;3/01/1900
1662;CHUPA;activo;22;173;2/01/1900;3/01/1900
1663;JOSE DOMINGO CHOQUEHUANCA;activo;22;173;2/01/1900;3/01/1900
1664;MUnANI;activo;22;173;2/01/1900;3/01/1900
1665;POTONI;activo;22;173;2/01/1900;3/01/1900
1666;SAMAN;activo;22;173;2/01/1900;3/01/1900
1667;SAN ANTON;activo;22;173;2/01/1900;3/01/1900
1668;SAN JOSE;activo;22;173;2/01/1900;3/01/1900
1669;SAN JUAN DE SALINAS;activo;22;173;2/01/1900;3/01/1900
1670;SANTIAGO DE PUPUJA;activo;22;173;2/01/1900;3/01/1900
1671;TIRAPATA;activo;22;173;2/01/1900;3/01/1900
1672;MACUSANI;activo;22;174;2/01/1900;3/01/1900
1673;AJOYANI;activo;22;174;2/01/1900;3/01/1900
1674;AYAPATA;activo;22;174;2/01/1900;3/01/1900
1675;COASA;activo;22;174;2/01/1900;3/01/1900
1676;CORANI;activo;22;174;2/01/1900;3/01/1900
1677;CRUCERO;activo;22;174;2/01/1900;3/01/1900
1678;ITUATA (Tambillos);activo;22;174;2/01/1900;3/01/1900
1679;OLLACHEA;activo;22;174;2/01/1900;3/01/1900
1680;SAN GABAN (Lanlacuni Bajo);activo;22;174;2/01/1900;3/01/1900
1681;USICAYOS;activo;22;174;2/01/1900;3/01/1900
1682;JULI;activo;22;175;2/01/1900;3/01/1900
1683;DESAGUADERO;activo;22;175;2/01/1900;3/01/1900
1684;HUACULLANI;activo;22;175;2/01/1900;3/01/1900
1685;KELLUYO;activo;22;175;2/01/1900;3/01/1900
1686;PISACOMA;activo;22;175;2/01/1900;3/01/1900
1687;POMATA;activo;22;175;2/01/1900;3/01/1900
1688;ZEPITA;activo;22;175;2/01/1900;3/01/1900
1689;ILAVE;activo;22;176;2/01/1900;3/01/1900
1690;CAPAZO;activo;22;176;2/01/1900;3/01/1900
1691;PILCUYO;activo;22;176;2/01/1900;3/01/1900
1692;SANTA ROSA (Mazo Cruz);activo;22;176;2/01/1900;3/01/1900
